owner,amount_ui,amount_raw,classification
BtrQyYUUfyXe3M2tsEdnRtCABdpJomTL63NoqocBu2MG,0.18513504,18513504,REAL_HOLDER
Ccuk2gKG2qd1vVnCsbG5NwqidQT562FzVUbuw3Cb7xEr,0.184641,18464100,REAL_HOLDER
EiqsQ1sWsQu27EtxFME5YxeFqSxKq8yv1EU536E2Ce65,0.18408345,18408345,REAL_HOLDER
DrbXiJPJwn13MKeNQDBh1YyinYVc4hirGR17REvPAgUw,0.18320663,18320663,REAL_HOLDER
4yZGfij8MWFPHXQsG5r17YNWPp6BpqoAs4sC9seg32zP,0.18259761,18259761,REAL_HOLDER
H5KBpsi4cubnwJcT31Qf1vgWNJUSUmrFiCybrFfG71pA,0.18209087,18209087,REAL_HOLDER
2sJiGqHeMxHroAQRsBZAQbMY8axZoSreYSt9A3p5qsAQ,0.18051596,18051596,REAL_HOLDER
3dGAUbwAhKUZeb9VXBfs6X9qhNGp62v641quNw5dM8m7,0.1800602,18006020,REAL_HOLDER
5PYdZXVkcuNQT2879jSFFTmiCRzaXvvGdvPcnGcngYmA,0.17999905,17999905,REAL_HOLDER
EW4PECsgbjLogZhGb4hnEq6zyK1JC7Wd151MJQkTbg3y,0.17990337,17990337,REAL_HOLDER
3jtko748WnUtFqC2A3XTzakcT4BkcCkP8LfZ53ej7t2s,0.17989329,17989329,REAL_HOLDER
CmK7LUyCY1STBgowRA7GeaP5FQVYxfaY4BAzoWZcqEFM,0.17884652,17884652,REAL_HOLDER
ZfctMHBkZNTqeYGE47ekxtydgXgpo9xKJCAasjaCLTU,0.178447,17844700,REAL_HOLDER
6eNpgh3pdsTj344sQFe5odTmJkAMktFCuS2xiN4PbdAD,0.17806431,17806431,REAL_HOLDER
Cs5WvJwaHrWpxSTJ4hgGU1X4XNELJaZwpMiE4e9BapQP,0.17720866,17720866,REAL_HOLDER
73JFRFvds33SUcbkLWvUTffBqbo5nUeVgtjFM4aGYgkY,0.17695476,17695476,REAL_HOLDER
E3xnv7uzFXt6TbTLSkL9sr6feV2e4QKwSgh8URyt2ZZZ,0.17651844,17651844,REAL_HOLDER
9S6miCGkvZ5i3YaF45GPSwoHFQj8CSoEEACHLZ45BBav,0.17410476,17410476,REAL_HOLDER
CvewaBiiwmZFKu3MNKMmbix4fhaDqkvwv6WxB8hForHj,0.17340033,17340033,REAL_HOLDER
3mcJcneH7Hy9TFjYKFVfDswXxKEjEJdzaKS2HKpghHzt,0.17325418,17325418,REAL_HOLDER
owgvej2s84jFYoMUKCjBULs8jvEFeTUzXEn2x4aLgnD,0.17325051,17325051,REAL_HOLDER
HdZQs2rRbFCVQvpSRnR3s86jMrU9nCY5BV8HG56w8WB5,0.17308002,17308002,REAL_HOLDER
3cLTLfHaRrY9EGdctcfVpvGdMduqME4aCz7qr7TsX65v,0.17285381,17285381,REAL_HOLDER
DJ1jXc2ea7iH6cdygfaEFegAB7uTVZkpoVswGQ59HmYu,0.17214699,17214699,REAL_HOLDER
Fn1TfVtV1rbKRobaSMtjSp8qM2jxD1fRgXb2f4dVgKFy,0.17163976,17163976,REAL_HOLDER
39UkPTN6Eo6cdQ1yGucZWrnJkJz9me9BvGdfBif9kz14,0.1691572,16915720,REAL_HOLDER
EteZpwcKSBUQDdvtZiQYWbt1pGorzdj25XtB6emF33Ts,0.16876382,16876382,REAL_HOLDER
ESodMqWitW85bTA44pgcW4q366mbgXcX5r4RbZxA2yCe,0.16788338,16788338,REAL_HOLDER
HaFu4bA5Q9DgcTmt9jXtxJssYe6zhV28whcqiVTtiaoi,0.16705052,16705052,REAL_HOLDER
4bsRssGYjhihkBsYEdxyQuVXRBFH5VM65RznDCwrnsEp,0.16695341,16695341,REAL_HOLDER
3WvTfeY1KtwnwVzofCCmha2iwiTDFw9wv4j2LUQ4y4jw,0.16678254,16678254,REAL_HOLDER
JC1RFrwH4wgu28go3o4FjqLsgEEJdAYRUfLDqutmUtUD,0.16670489,16670489,REAL_HOLDER
DHWK5MDSzeu7nhsy15MdFoUttfRKe17Eg4mg2CnrzYtx,0.16631526,16631526,REAL_HOLDER
HbQ67j2qbcFNM2AnqhuSEsgEZ6Mv7DLrj8jEQydWoKqo,0.16579055,16579055,REAL_HOLDER
2DFr3azy72ea6JwNGvkdaS7pHfdqaXtURe4rzs5FwvFs,0.16570602,16570602,REAL_HOLDER
H8jQTnXqbyZ9keygdQDmonbEN8Ttxb3Cq4cBzxGk5cgQ,0.1654414,16544140,REAL_HOLDER
DudGPrPBUNJxJcbc2ZUaf1xhEU8RSrPbqH8SYicX4KZZ,0.16528603,16528603,REAL_HOLDER
4r38Y6GV8BddTrXE2HBWtBtDermSXWeUMi4nfyXpbSsg,0.16510613,16510613,REAL_HOLDER
7YourA6BjMAGGk6Q86F5t3k3UUWX3pSf1NQ1y3FAyXSK,0.16507664,16507664,REAL_HOLDER
H3SJq2npgZs286mrPqNkeqW2NxLC2dEidH5SvAe8DgGP,0.16498025,16498025,REAL_HOLDER
3A3KsWngsBqo4n5Uv2wmhi8fS2pQKQFCP6dnCAJxLJyr,0.16472807,16472807,REAL_HOLDER
BcAFjP9EfobgoiLAmzEYE2PXSWhmVddzgbwqf7RcQmRP,0.16464353,16464353,REAL_HOLDER
3RZ9nrfcScrDEsS9N2Ej85taK7Roi76m39d4rvZoNhcj,0.16436185,16436185,REAL_HOLDER
4Funb5QKtUsptSMYnrznVd744HuBwdMcZzsbkTh6LnFu,0.16395694,16395694,REAL_HOLDER
ATMG4RSiEJLXnSjqfAKFETNXZV4LPTWDdBVa86aQ2zCt,0.16379129,16379129,REAL_HOLDER
FHsS1vnWtjoP5HYa3Pphjeuo9YxbYvX9czioudHjFfT1,0.16359562,16359562,REAL_HOLDER
GRkZsraY19CbxjhPWeDKvEhUqc5DHeXkr8sh4kQDwCq3,0.16332571,16332571,REAL_HOLDER
45CAd2Nn5pwbRZYA7ZTpcjXfmEhfji8q27mNEQPQ5dJ5,0.16325514,16325514,REAL_HOLDER
taHpjs1vtkbCSQCTf2cAwH1dLx7L46wW8U967GoSTtr,0.16298391,16298391,REAL_HOLDER
4c2e1aNDYZgaUW1JQfqdX3L1Wi7qgQEzg9Lag4ShrNDM,0.1628426,16284260,REAL_HOLDER
4wkqcn1nraYLHsiRnMHBsxJqywjFkExa6SV8wangdbGx,0.16253248,16253248,REAL_HOLDER
wWDq5RBTZoQy8BVa1UM8eX8LPz7bJ7Wrn7EKLN9iQzu,0.16206927,16206927,REAL_HOLDER
H9w4cGPWGHqK17pcWb42yYN9XAVgVmwrhqKBG4dNFz1w,0.16205487,16205487,REAL_HOLDER
5QCr7sdrUAR1bVmimT9Ynj6shgaMtjvDAvYpUMgZsjzU,0.16196175,16196175,REAL_HOLDER
AMtbuyJNABYF4UfCGmuSKZt31YpKXe9PpnzSRS9YGU5W,0.16182961,16182961,REAL_HOLDER
3URby2Ex2q1y3US7Wmwm4TAUV1Bt8kZJ6GjnMXzfFYRC,0.16177154,16177154,REAL_HOLDER
CLaTD8WfuuHtBHDdNt8hBdfd8oMDsvbFmyhKmopqRS8P,0.16156289,16156289,REAL_HOLDER
G4pLDuoxsi8akksGMemcs53mwEjgMJZWL85yy3dL9H96,0.16113223,16113223,REAL_HOLDER
DDD3qDwC9LYATXhPrCNVQAHRvd61J63zdKdDMyKTo668,0.16105034,16105034,REAL_HOLDER
DV2JqoyZWs7LKcVBr15pzh7Na8GrJpzLDegMaCzpqJ7P,0.16100295,16100295,REAL_HOLDER
7JLugZDRpGCDQKWP7vbnWgxGXch1vvbZzrMGk5QZzi6x,0.16072744,16072744,REAL_HOLDER
G6m4VpZtyHVVWN2PY67PiGyR7Hs71gpPFo6MiigyhEs5,0.16034345,16034345,REAL_HOLDER
wBSFVqaL9fu2ZkMWApERt4XKRSnN9XyAbnbAtHEUwo4,0.16024323,16024323,REAL_HOLDER
6Rhd3cWBME7KMsn9Xc1UZeuQp8RDVEcU17hX72YAqhho,0.16015296,16015296,REAL_HOLDER
8755pknPaiaAgxk2XLudF7qU1n3KDobHMY7r4tsSA2qV,0.15993513,15993513,REAL_HOLDER
6WbV5umsYeE8x22nifEyURWfkqz47e11K737jSfxWJ2A,0.15983192,15983192,REAL_HOLDER
8Vzvwss6RdcJ7PMW5o5MH8uvG4L3J6ramTqp1iRkK4at,0.15983045,15983045,REAL_HOLDER
3AFKpfsTfy1DKbER4AXE5nNYjjDhb1wFKm4gK7KixZNa,0.15966449,15966449,REAL_HOLDER
FJQQEx2g6yggiJZD6ieWW259iB8ggALHQFJUg2QxPypF,0.15874243,15874243,REAL_HOLDER
8AwynFb3FRCctzTeGyiESXs9BfkuhLBcto3k9Aki3aE3,0.15856622,15856622,REAL_HOLDER
5Sm3p4fEyUoSygC26DwpkKU8GLbAPJQQ7ChDFEXy3PLM,0.15853795,15853795,REAL_HOLDER
AiLwAtCzPnQh6GnJ1UiMi9vqNniV3QyTM4rueKYNjPwN,0.15822726,15822726,REAL_HOLDER
FzZrLH4ierpQJkSybAudo1apQeqXsj3wY5D8QbQFVAzs,0.1582206,15822060,REAL_HOLDER
BZiPU4ik8bH3fpaJFbHRoNd4z7gkkSNEterfjHaRZZ8C,0.15778082,15778082,REAL_HOLDER
EsXJQ9DF8zo53RurCy3gePqqDyZu6k3AtL4hYPr2qbm6,0.1576147,15761470,REAL_HOLDER
JDkpkXHHzVuHv16NutFVp4WkGLa4kFfwUgu6CUVoswMD,0.1574763,15747630,REAL_HOLDER
6CzZKY7shiCxNP1gGVUM4QPEbLKx6NY5WzEokgMAj61h,0.15741057,15741057,REAL_HOLDER
2mGA9YmRB43zRrWVgWmxWF54SfMMu382UampiNBfPa4J,0.15690304,15690304,REAL_HOLDER
7j5bdSE2k4xcqvCEjK223CFTeDvLMPskXYJKj3ZgtPaL,0.15675825,15675825,REAL_HOLDER
Fb5Ujag1dUNKTihzXF92yzNAVGuRMQ9sLra25QPZS1RT,0.15668238,15668238,REAL_HOLDER
8KTJQYchKQR2T7HDVSqVdi5c4DXWbV85qatvBM3EQgLK,0.15662423,15662423,REAL_HOLDER
HxjRbFLyW8hw6s3Sdptb8BaMSoZx2yi1tu4Vob7waxhL,0.15653985,15653985,REAL_HOLDER
33fEDsDRJRhW8ZrALMNMAavxBm4YLmPHyvFzT1SQCFYP,0.15638797,15638797,REAL_HOLDER
BpPtWTLqsbUdypt6yVnTWUZduCzRdDXhJmW1daeWMgj1,0.15620213,15620213,REAL_HOLDER
BAx1P1BB9hWVF5dhA3v2aeMVtw5K5cqg3XL7cJFWuYFu,0.15561783,15561783,REAL_HOLDER
5V8vGxNgauS9gmnR4VeWxsPaESawM5vXF8jiaGx1scbh,0.15549176,15549176,REAL_HOLDER
4NZ1cxctuN7kw5wrVrhtVr2DRty6yfENckjJjy75KsoT,0.15544884,15544884,REAL_HOLDER
Hvg2LFHdYbe221DbEb86pJuqiUFD1CicUsoD5q2ekcTJ,0.15495855,15495855,REAL_HOLDER
6ebNVsLQxuaFxU3qxU5CeCFpPXccokTA5NeAcLo4LYvA,0.15467658,15467658,REAL_HOLDER
8hk6Yv4Zby58tgT81XcPFucRMed9B5WNH1Cj7oX3YZPH,0.15456316,15456316,REAL_HOLDER
8nCVZS4Mp6kzohohd9R4GTsepUkmo6zi1fcrZXYBf6E7,0.15434194,15434194,REAL_HOLDER
FieonkFUT3tp7AQ3dxR8Lqwx74N3yRAnuPW8Kgap29yT,0.15391912,15391912,REAL_HOLDER
3mgFCaeMYAd9kK26Lx7xvwRR1wNJ1JazgWRTwBiZBeJD,0.15364602,15364602,REAL_HOLDER
4fCRH5VQS6uWk1g2RyPx2G5pZnZPeAuACsV6xCmM8XRK,0.15348341,15348341,REAL_HOLDER
BEdBz1aoYaiWHqPm3c8EvtNUpoJNrbZwHis3AWX5EPsv,0.15340165,15340165,REAL_HOLDER
DNeDwcbQBfjg8dFHRZD57cv6U6vuJnkZkEK3Mj8FRDzA,0.15335212,15335212,REAL_HOLDER
9M4CB4TY297fd7EgTatMpKvftBsZHeyUCU3USj5LXvXW,0.15330343,15330343,REAL_HOLDER
GcD67YfumFpGnkQFcvZ3E4qVNUe2VVZonAZUUZaF54mq,0.15322718,15322718,REAL_HOLDER
5k7dZmvU8S3Zbq5ffht5LW9znkuN7NJmiLajFhGHd9vj,0.15305109,15305109,REAL_HOLDER
GpwvqmeXxQUNf6KNKqUiLHgowyProjSfUr9gB6Kj6AVJ,0.15260261,15260261,REAL_HOLDER
9GXMd1v23CvY7wV8oc1KQsrajgHvAkByxTB4qFk3P9uC,0.15212566,15212566,REAL_HOLDER
8w5rKABBM7YheaEqCfMKCrtxjUAWN4t6dgjHvaqibwDs,0.15203244,15203244,REAL_HOLDER
9z9VKgokagiCirQFsRnyjKHAiLz8exjsekupcBAMuucY,0.15188812,15188812,REAL_HOLDER
BQ8cZvx8W9t8194uyBgUk7N1krBjCGAsUNrPNjLxC5Cp,0.15180448,15180448,REAL_HOLDER
Arpt8VaPQPku7gVtA9pe3QYRUvzBnBwPy2F7trmYhfVf,0.15179878,15179878,REAL_HOLDER
4gieArZVMVUTE5J7DnqKZ4Ft2gv9rFYNzvGvYE617DWD,0.15153578,15153578,REAL_HOLDER
9mQw5eVWKxN4RtiWEVzVz3PXNC55f1SPXd5wBnLQ59F4,0.15137466,15137466,REAL_HOLDER
2xCKVe8QDtE4DHoPRywbmTKEJCjYeHRCvM5wp7HXBovL,0.151362,15136200,REAL_HOLDER
8Bs2QsH8CAgLBHMB7UnSDqiPrC2EnhNED1bp4M89ZiyQ,0.15112376,15112376,REAL_HOLDER
6JWoqcg3AiSeHy3E3V74qqxmUBLh2FY1xf84ZFGruNb9,0.15067962,15067962,REAL_HOLDER
AqGaQs3pFG3Krj58QemayRssw3pUAS5b7wMYvNmY5G6L,0.15067515,15067515,REAL_HOLDER
GwaoqkUX7WCUFdfVXnVc2sT2MbyHfTu4tkuUduz9JGVy,0.15058757,15058757,REAL_HOLDER
BrS7BiKX62LdqFvey8p8iLUrhX8kcWbKNQkCmitpEpqr,0.15039164,15039164,REAL_HOLDER
54aCewGXt5rniyBUyQLwd4ARHBuT1U96E9PSj6WXZ3Fe,0.15014133,15014133,REAL_HOLDER
EZqqaUntRuXsg9uzB2tMeYdThfVFW16GcZ3WFa63hSwG,0.15000289,15000289,REAL_HOLDER
kybrgMqALt2HbnFW3GzSx41MmQQYgkAPt1WpnbhgztR,0.14981578,14981578,REAL_HOLDER
9GsLem7C5jS6BwZqjuWiDFTs4D38RiWRPmkEzw39DwzH,0.14975229,14975229,REAL_HOLDER
CGD21VfEc5C2SEGoiNh75b4B44KJzg1MbMFj22aaEbpn,0.14966564,14966564,REAL_HOLDER
8V4v1QS1qjoQW4fShxjR4dbSkVQi5SMy5h2eapdWpMpw,0.1493469,14934690,REAL_HOLDER
KLikLF74Eemoo4mySPVChFmKqSdFD9DSi6f79A4p9C5,0.14930621,14930621,REAL_HOLDER
93S345d1ayxL9UWM9Z9FJFqLEDELxWsUenKKSYQwiuwj,0.14909857,14909857,REAL_HOLDER
7eFMd1HYH8hmP2Qi4RPVktSE67R2cipanUakfeyEyHq5,0.14866918,14866918,REAL_HOLDER
CbS7XKNmVtUraPrX2RShkqCGJgV4WjnMBe5UTBYPE7Qq,0.14858382,14858382,REAL_HOLDER
EeBuc68E1gxzo2BHSMnwB9ybrvVF1ctta2LJ445pGnj,0.148519,14851900,REAL_HOLDER
FAHzjKpcjLsLPj3xDULC8LQ6D6fjSAmZsntZArwZFUPK,0.14805301,14805301,REAL_HOLDER
EWEzCSZsGfirEhBdNBch4f3P461NwUmeyj2izNgEPD89,0.14803765,14803765,REAL_HOLDER
8Fa7vZeS5V1Bhbt8BRCVtejAGqKoAhN4Lma4hm5SYq2P,0.14793828,14793828,REAL_HOLDER
DNPr4nXdWG4yFBDn5SiTDUcCraGBN5wpzUjPNqk5DgwF,0.14784525,14784525,REAL_HOLDER
Dhk7kKhm6VNY9PpmgqSQLFZ8dWkLDitMPzWFBts2eZ23,0.14781571,14781571,REAL_HOLDER
6LGzdcQjdNfims9yKjMrmGyQr9ggQRDfWnPPHzyZvcWz,0.14780933,14780933,REAL_HOLDER
8AHtF2TQ99iQnsU6qEJBnYm26gRA2ny4MwnPK1Xe6RkV,0.14761199,14761199,REAL_HOLDER
G7wZQWYPPAKRXQuaxxYmz5qzmaiR9tw1BiMiNpSNPDWe,0.14722867,14722867,REAL_HOLDER
GePUzDvNqeAhE72i3jsy6Ce3XuHPjKc14jegzRAqfMHF,0.1470943,14709430,REAL_HOLDER
HsbEup5Q3HExs776GwZJcTyax3ycxXqLrqF1p2u8g8Lo,0.14679924,14679924,REAL_HOLDER
EMUpekS4T7HHCDtg1HfY6nHy6itpmdzTK5sHwSBeoC8e,0.14641518,14641518,REAL_HOLDER
3vvBrHyMuA311ez5pYdjNiLHv3mNxCgQv7yk9P62xdfv,0.14604328,14604328,REAL_HOLDER
FTXzh9eWj7yUwE6LcqofuH4fjyoRQdte1XHHGCprMhu5,0.14602213,14602213,REAL_HOLDER
AB1hLp4geMTuckCn7VSHRiCTvFvSBg6vBw8zW4pFXGZU,0.14587773,14587773,REAL_HOLDER
B45zXZuqqYD8zUKQNNKeTsmuN1H29xcKgnEmhaHpePmf,0.14579208,14579208,REAL_HOLDER
7MD7asfXWwFeWVJCmRS6jfnj9k3AJwWLY7NFcUpX7Re,0.14572075,14572075,REAL_HOLDER
B9A57Zw2arrtV4x8yoyaFGwu7JQyWukSkpvN8ECGkArk,0.14524826,14524826,REAL_HOLDER
3DuAUxwm4qesic9nCQAVo9gKV8pam4XiPabcViQJxBaH,0.1450397,14503970,REAL_HOLDER
7F7Dy9EuHByBXZYbeMh51tHjHLc6e1SNz2cvRDkCbseC,0.14502307,14502307,REAL_HOLDER
3ouXazSusTY2h1fqdjR42M6xdsqmbhWRgJ1WQ289o2VL,0.14393251,14393251,REAL_HOLDER
DUwd1EHWaD6bjwyPsgGy2DDuJG1Z2MRjopQV3osWCcLp,0.14388494,14388494,REAL_HOLDER
HHQXyoWqHTHdSZdNstaZb17cUEVYGKqcxnp7FK9BTTks,0.1438,14380000,REAL_HOLDER
8sYmZVo55SEq9J4NzksFvRSBaaApQ9P8L4gMmJif5zLG,0.14349502,14349502,REAL_HOLDER
FyrJYv34aPxYeF9g498ursg9V4Wiqkx7JYRuKTqnwaJC,0.14334852,14334852,REAL_HOLDER
EH4TMqpiKS9artba1SP57HKKPsUxEM7eLs8VjboKwmXQ,0.14331371,14331371,REAL_HOLDER
28e1p2F2LyvM5zshEnnGvfvmRQzdtfyDgNmZGEUkNw8g,0.14328326,14328326,REAL_HOLDER
352Cjg7gvjZfCXJq2B2W4zpKTKWpkDkVbyzhZcmSsPbS,0.14279399,14279399,REAL_HOLDER
FTam5s4iMrVHQbaG6ZEJMXhE3uUkumXDkrwi9JyoXEZg,0.14271237,14271237,REAL_HOLDER
61ffshvjkg3EVPfPp15kA6c3Q1jPDBUDRiNmmGWs4uuT,0.14270252,14270252,REAL_HOLDER
9MVjvxQhxJivzxkBS2cMryxkc2NmMxvFUZEgVyr5cQRv,0.142694,14269400,REAL_HOLDER
5W5vnVSX7NjaghpfMf1jyvtcQNyRffk7hDZS67rKXQpW,0.14219381,14219381,REAL_HOLDER
7AL7AX18uityFuwGoe1bMuJn3qUfTyCNoAWEGF6mw7Zz,0.14218234,14218234,REAL_HOLDER
Hu3cSJNs119HhyZRaQMtmafAX1axLhBLeFdJcgb8iQz2,0.14199057,14199057,REAL_HOLDER
7s4qT9tePRWc2cdhRdCmngyoF29WhCG9B1p6xq5pR7X,0.14142439,14142439,REAL_HOLDER
ER9x8HcnJjMi5T3m9u6gnPiKqgKbszCJ34rAxnQuW5KA,0.14106346,14106346,REAL_HOLDER
DUqU2WvSVoDBng1dH9bhPjB13zToXw5rShBweckDKWV8,0.14019974,14019974,REAL_HOLDER
2BwCHV2jf7TPSvtzPC2Ye5TosVY57gg8GJWv8duKHf8X,0.13944796,13944796,REAL_HOLDER
2m47ZSZUB5isQLr1nWPCgZcYi692Dotf3F3PC2t7mTuT,0.13941851,13941851,REAL_HOLDER
45fsfJkGxfZA8eBt2WbJf3eHXdgYRMYq3E6Vm7kHQvRF,0.13902064,13902064,REAL_HOLDER
BsBwk4ixcCjZN2jdaBJmzhKjC1S6mQqNmj3YMyg5edjN,0.13863907,13863907,REAL_HOLDER
6J2J2ijtqg5VxDJXP7ZXjxkxbiHUthDnoSX2LXbsSeJV,0.13757828,13757828,REAL_HOLDER
6PwRypfnKgn4mqCysV1LhShMVSLXtW6RfHW4ykwuDhH7,0.13738064,13738064,REAL_HOLDER
BXjUsk2j4F6orkuopogm3kkyizJD8njUgjJ3hREZVzgq,0.13737132,13737132,REAL_HOLDER
2rUhL3cHxdyLwthfMka6Moy5mRpVtEZmrnyBpAqr973k,0.13704816,13704816,REAL_HOLDER
DKgvpfttzmJqZXdavDwTxwSVkajibjzJnN2FA99dyciK,0.13693848,13693848,REAL_HOLDER
7VgKqLFHfzbWdiuGnefdQoxfFbCg3FPLMXSmnM4Se3YZ,0.13661981,13661981,REAL_HOLDER
8p1CRKHXsrzqi5tbThboHEoFi9cdaFpHojc4ZHRcS632,0.13604105,13604105,REAL_HOLDER
HeGffZqFhB9euhind4aJFWy8waLCppTkie4gvW8bQhzp,0.13564144,13564144,REAL_HOLDER
RxReV9H2DWtw9VDYouR4DcVbzFP42svWJtf4cwYQWAm,0.13491016,13491016,REAL_HOLDER
AQ1XnY8H6xz4M1CXYqQyjTzLViyB7UhaXhCvXN2AQPzP,0.13488723,13488723,REAL_HOLDER
4qi2GhhEVU24Gp7X4DuzAbPXnCVBVWpqgrfHcAJoCapF,0.13444305,13444305,REAL_HOLDER
Fw93aRS1hV1B6Pemb2DpnqfJMMbB3hVHBCwiZFnhyZCL,0.13427139,13427139,REAL_HOLDER
D1Vwcsmz9yWFxWCqDHzMhGwXgmHSLXC4g9yqJpzC9BR9,0.13398772,13398772,REAL_HOLDER
FGefrmAZgiHv1YKguRR3oGJkHSXBeDEBJ6KTetcCEaVu,0.13376381,13376381,REAL_HOLDER
GeFWe4thYi8ncHdUJVgaAKLzrbpe81rER4ArBretire,0.13323654,13323654,REAL_HOLDER
HiPXcELxpB2HBAPxAu7x9PrwRtyaMPzBmGFT4SbAj3Qr,0.13244384,13244384,REAL_HOLDER
CSSHY2CiFrByBt4Y4R8ngQ2rTL57TvHVg4p6qRvoH6Ht,0.13241214,13241214,REAL_HOLDER
Erz7kxMzCh4wbszLrYJELhc1wnBdf4X4ww253jYwFCkL,0.13233313,13233313,REAL_HOLDER
2q4KtwFx429f3do5PEZL4atvWYgHTs5FAW2o7epYCvWu,0.13193279,13193279,REAL_HOLDER
EM8yE35qwChSsLN5W29fUkT2jtY1QzjXbyR2MJziSFZH,0.13151137,13151137,REAL_HOLDER
51bPkoawbHvrFhjBbDDA6rFcsFKsGMsbEuyMLyZ1U6BM,0.13103221,13103221,REAL_HOLDER
94QRYGvh2pqg5c1qMxt4CghzJYp8Ap9TfaRuBUTjrMH8,0.13034732,13034732,REAL_HOLDER
5esgtMZ159gcuiSjcjUifxsbaxP43VFBAnuzByQdzo9L,0.13002526,13002526,REAL_HOLDER
4UjocZ8gYVvGRGtBYyhwBxCBoDdpSWojgefxvC1yQkeF,0.12958742,12958742,REAL_HOLDER
FyVTJnari6gUNXhe6oF976dV61tVhdsKV6XEcurhFjgp,0.12948695,12948695,REAL_HOLDER
7cEE8p1dnT12MNL7PJnCEy2RnwzS767xou1wj7th1oxR,0.12915421,12915421,REAL_HOLDER
J4cRBZutd3gtS22an8vxYtCSavebmTFcd8F5UvKHnraK,0.12827033,12827033,REAL_HOLDER
4hW8FS5pfcHuFGKAcS4SXfBVreeKpdYpqANyC1WMzASA,0.12749848,12749848,REAL_HOLDER
GXUXNHNQka2VnEBdenAFT3VzeMeGkuZ7CXvyeNBdx67y,0.12747642,12747642,REAL_HOLDER
4hfdFh6Vr3YumGmKGip2GHwJNzpg4GeSpPDJ4ezn7BkF,0.12732331,12732331,REAL_HOLDER
4hs753KvTQLeKHXKgK32N21mzPE7CDnMZdb5j89B6zLt,0.12707338,12707338,REAL_HOLDER
F48STd1dm9B1X4wXLVeHqe6CiqU5wLHUFTKxhpwPSDUP,0.12674,12674000,REAL_HOLDER
BHw2uWqGiYDfirPrURpqWvhNVEyF7y7QgaLieRxUDBnA,0.12643822,12643822,REAL_HOLDER
2d8T4E5ZdWfnGSSVi6d7s3rYR8kvvW43cREmUZB6rNeE,0.12453537,12453537,REAL_HOLDER
GkAF9DFzNpw7qoWmNgMytsHgKD5gB1AWCApsmCHRrEqS,0.12405069,12405069,REAL_HOLDER
HMoFuJ7Sag1KRgJBAx1zjHAJbaEv6BLYgbnkgCGvscp9,0.1239266,12392660,REAL_HOLDER
6q97xbKAGWQ7mZzR2uahtGgJ2TcVmCGecPujfQLDMmXk,0.12331985,12331985,REAL_HOLDER
BLktNXUFq94bYok9fxLWRA6zQKJFdSgZNPMvKH2SWHku,0.12325224,12325224,REAL_HOLDER
HZRAXzv9uJZZ99uMSCXku7eEszEKsstqEmoGR3ThB8Y6,0.12322555,12322555,REAL_HOLDER
wL1i9kNbJrMacGHpDuKra7Gum5DucFWHmVhReEt63Nm,0.12319849,12319849,REAL_HOLDER
DRnfh6Yx5XkkpTftfynCia3KowydrcypmFcbcyaH5HEK,0.12314037,12314037,REAL_HOLDER
7AcFMqCMxqxWUTALWdBjTnMVHprh9MzBunqi3feKLmxp,0.12295499,12295499,REAL_HOLDER
HsV4Z8LGcditmaV4AvnTfftT6J7tZ7Gu6LoivRDa3Dps,0.12292647,12292647,REAL_HOLDER
13EX6iEHfyCKFgYacaBkKNs56JJ4dFJXfgyKBv1f1wMk,0.12270133,12270133,REAL_HOLDER
6zbjf5ufYkij5URVtFuoxFQ2r5upoSoi9LYsdXS4WgRr,0.12257538,12257538,REAL_HOLDER
GqwnjkHoRbbdoi9bHg6C3S3VT242ZMj98rnp6rKM3dJj,0.12234174,12234174,REAL_HOLDER
8ndjzUd7RG33B2bZ27m9mWmC2oWkVqZjzkHPHBcXxDs6,0.12227725,12227725,REAL_HOLDER
CEsi1oBKdwwu2uAs2cc7YUFsQJ8x4N9XZrCSW8zSHbiJ,0.12217567,12217567,REAL_HOLDER
6tWphJhbJVj9PKrBvhi2ddJ91eeAb6RtpVnJYijEZfp7,0.12176422,12176422,REAL_HOLDER
2DYndPSENyTMpDETxqeU9NyhFo2jBHovEHMUXanVbefj,0.12171218,12171218,REAL_HOLDER
3WRG8QkoJe6WR1u1R3eQaoZauPJy8dA8xZdcVAodW32d,0.12170283,12170283,REAL_HOLDER
HyNWDMUgk2WyRf9NHNYwj6qVhmyvpucud2Mcctq7v38N,0.1216064,12160640,REAL_HOLDER
31AAUwYYGhb6zf41R5u4c6RDmR8H6f51mc3r72FTiDnb,0.1215695,12156950,REAL_HOLDER
5Jwku8MmibSsMpTdH1P8p9ieXgJkXmntZM9WNQxyRBqq,0.12151103,12151103,REAL_HOLDER
BkswbbE2ta5thMWpygKu4Hx7fkvjnYuoWBDYqgo6jmg1,0.12141,12141000,REAL_HOLDER
2eGV8BkCfYgkS7CeJhVBbCrxdWqN1nkqokBheJ1yTeyD,0.12139615,12139615,REAL_HOLDER
GoFL7CzyGxA71vzQihSSxzSesZdRX8cMhTnXojabBQ17,0.12082126,12082126,REAL_HOLDER
51PHeSxJiYHa3RWmf5gLi8LGAEwg9sgcQDJjsEdAhSA8,0.12074538,12074538,REAL_HOLDER
BjBpeGmMJTXDk4W4E8j84BxaYmUQfPUjqxXNQ8WrboQf,0.12070721,12070721,REAL_HOLDER
