owner,amount_ui,amount_raw
5wPRhFiBZTWbJLcnkRAjKGh51UdYb8EvS9iuFLpmJwGD,0.00022361,22361
Bjr2A5H1SvLzppQCQEryPoWChmP12bGJQomvRJYCwdVU,0.00022337,22337
AhdF2VHHsbFeCEB5Pdr3ZdazTjmxBFcSuEfGM7qNoT8t,0.00022302,22302
BWdrPYQFistvikNGYcvCUa3Tg7TqfwrZjAJbWRCkXp5s,0.00022296,22296
FBAyeDGJQaVG3moCHm62z1XuDiNJpRW6mRngFhwMm4wL,0.0002223,22230
4QB9aXWwkEFZUnpNyYApwUL8J1VvbD4Dx2qXszdTEVBk,0.00022145,22145
6dezwKbNmC4CChR3odt5WRkS3gGFyxaV7tbuU6GSJAru,0.00022127,22127
9kFsDugA8yWjYcjoKgp9xTYetSN7G3e3tZyKwFfjUNLT,0.00022101,22101
8QoGYZZmZyMpjKKx2Xt3FEbcSbBVGNCe2HRuCUNhqK6o,0.00022078,22078
CaYvxWKK2xMHkyBBffXe9qHoG1TBkJXVyjgkkgmXgdFJ,0.00022044,22044
ARsGhRxdN2ros8oa4ocr7RbfjirFGVvKD5CWdUCjzUxd,0.00022019,22019
G5LZxmKawP3Th8vbVata6zCX9kU2xbvnLL5LDwQDHk9k,0.00022015,22015
7UJb2YkyQBwGc9zGZcwDjeEVqUtR3R2kFYUznkzEMSCF,0.00022007,22007
DGn67jrSHYBU9KQ1gXtEXbNBGaEBaAx1iMukvX4yYzmJ,0.0002196,21960
4uMtBvJkzXhpxjAMGsKQjJ9Mq364d4ms7i7pSZc4ohuR,0.00021949,21949
AEx72S3J6LRNM17qhqMNm8dSCnK3raehFBJjpH3GrZJT,0.00021902,21902
DxdscjfSt7SMaecH2jUTDSU4UNqZxYgCZ3aZGGJPLw2f,0.0002186,21860
3uT2MSfqULwnFQdmSqVHVgU6bzsBYkzhQM3K39YX4pgT,0.0002185,21850
GY9J2nvC6YPvKzfnrX7KqScCDKYKkPYrYwSz2b1jC5Kt,0.0002184,21840
7EvchcmST1469kutqKqET7W7PJnLBmnu1M73fBpKAt4C,0.00021828,21828
GnNpMZgjkiHKke6p6T9a5r2VKcetaX1dUFDuH8trKgKb,0.00021822,21822
3Qt8Mkx8qu5pm7ZJBbRoRPXGGXuaX8kRqRGWeedjaLwQ,0.00021781,21781
GKbcPCjwbLVMwjR6eBKkhuD5AMUkWRjqmWs2S1Niv5sf,0.0002176,21760
7CGnQMQhDmYQGmhW3VAxsLvxKhGvHtd97pMzhXdaHpB4,0.00021752,21752
9K2uJdwapZ4tE7hjytonKJvh8JbiJRTfR31rP7ioRjjR,0.0002175,21750
5HBcgkME88N6KDw6JiJVMDPZLt67Wa1FWLwukFLZnpJM,0.00021749,21749
44ANViN7umgBe14U3GTgTdAnK3vHramj3gkH6t5ExtGE,0.00021738,21738
By8qfGnAdSPCR2sE633p4rfqhNyimv4p2GB4vyajEpQh,0.00021698,21698
BThyWjmBbpxJ22qp3WH3e8wZtkw7tKxyh2opDCpdCKkM,0.00021677,21677
5WPH8dYG6jrrQNq2dsa1xeZGj97bLERszQLuV7VV961D,0.00021669,21669
BTvppXBHzoxqkwCB2wPoEsWfQMvxiVdKRsethpEj45ii,0.00021662,21662
7Pt1pyLeG2unGS1GBeEhw3dsaW2pNST3jMBXhiu4xFuX,0.00021639,21639
Ctb7smuDL3FhGNHVs3Dt44WWT4cV1NPjSSHZFesodZcQ,0.0002162,21620
4LaeuomAEEpeHn35hAFoz6MtoRzRB6QXm16FhM2GvKG2,0.00021616,21616
64f2jJPJAquM4v81JY4kRMSRQBjes3pAx1vmxuNwTZqH,0.00021612,21612
4K8DrKAaiqzb5jj3qS1PC8zYU5e7anK4ka37tspG4Jo5,0.00021587,21587
7gxUosLy5KsKxzM8Gr8p88jkrbxwzTLzvy2oeVYdn9A6,0.00021557,21557
CDdGt8SwuRWi2VMvPP29i5vFb1Abfa5C9VDtGifsxGfP,0.00021531,21531
4outmbVThvKK8Y2EEv1wYwb3GSkdGpLWa99XkdxZEZC9,0.00021525,21525
4sLAMGQy13Nt2acsGAYBhbiEsrReW4wRCTAhd6ESvMgr,0.00021513,21513
CTYZ6jvtn5Ww1HCSnPHRVxAyo275N9YwvpYDUDfs1oqJ,0.00021499,21499
76UvBch37NcP5nz84s1fgwC5zfwaeZ8mxBXto5UhgqFa,0.00021494,21494
Dv2wYAJd2h2rT8YQCTvskTExb4MSAwQvVo5K69JfqcUP,0.00021455,21455
7dRya5TWnkfCQrJW4Zpkav8viAaR4NTNA6nP2tRvqLRY,0.00021449,21449
7Bu6fHyjhD5HLNKtCJbGg9W8R3qce6jurXFwZw3TVrZd,0.00021441,21441
3Fu4gSQBqvjbStF3pmd2BjiXSjcNeuvBq8SvNQZ6x5Km,0.00021439,21439
FvmrCTKzwrw4csceSTGW4EjZ81yJPQxxnCQEPmsCLzEn,0.00021428,21428
E2PyW17rnzf2WUTsApvvPYuMVNhYRC6mWMd78oKSoJS5,0.00021389,21389
J4SYweMCQkVrzaStdMMGu7zRiwg4XJMciQm1ZPCn2g9J,0.00021371,21371
Esb4HsHpDxyUvf8f34VjJjV2TwpjZ13DnfCwoCBXQKfk,0.00021295,21295
8pC4WxHi5QBfzfDXD56mvLXdPcADfrhyc6FWsdCgnXTs,0.00021281,21281
A33CjBkfMsXsx1BNPezEQmJYPVfdvVdRvU38swHJSemM,0.00021256,21256
8eAhhXin1iFrJAfo1iJWYAmuQ9FBgTB6TCZQXcSpyHpu,0.00021219,21219
G7KtQDeeoB2cqTn31M4Jmgq8eUwC6X1GY7CRSkPCwhWC,0.00021172,21172
3Bf5jZmqVRFUT9jbNBayGoH8h7LTU8NF3PAkrdxfxg3L,0.00021161,21161
AkWwsBH5SpY77uoZGjyHXpJSZu4KWM161QNaKZ11bGeY,0.00021159,21159
5mQiAFJ93wbchqKutLymKCAyg3PHtNSuyWFVfgbLPszY,0.00021139,21139
3zZjZ2rccfyEjKc3Ao5CfU4w1MRq9L7mZdURRrRBQ21X,0.0002113,21130
9VLTk56RudQRHVyYGQZgjtmbRjUpVsY5MmBHw9toYfCg,0.00021121,21121
J39q16TcsVxVEVEevshcxmByUhCnEEjKxJ7TMpSWPDAC,0.00021103,21103
78aa3QnbmhGYFt9RWSdfRPmVZEkXnxqnUPLxvaK8gTKT,0.00021101,21101
1krnKHh9AqrLsA9jRusuD1AUJhzTu3cmD7TvwtroKAJ,0.00021027,21027
DUEZoHxs26qKZ2sumh3nXGQHsBAzZvdkPGYmdgafeg4t,0.0002102,21020
B1VNAuzbQ2iSQSAv6y99zzNDvBB5UBGFhjPRsZVN7Kv,0.00021018,21018
5q5kQyQ2ZFpomoNNjN4vU4LRy29aBmBinzB8xD1tgQsF,0.00021018,21018
hxrpPUWQ5GrUqQpcob2MA8WkAubGsUD79FX1LSNec5V,0.00021009,21009
EVokLLC5mJEyNEdyuDttRB2WXywuKmWC5cZkLFCwMT7p,0.00020994,20994
BpERXeTSPrBGikghKN59H7uyGACmUzYrmC9g7G4nL4UC,0.00020943,20943
8tP391aDbKKpQS7eKnCEfnJ8Cmek6jatEe2LFkdJ2PRP,0.0002093,20930
F456RpNRfXRKUGbTixyQvpqRabyeH5EgWBVizrmpGsgo,0.00020928,20928
Et7Zc5sXrk82DdK6suCinDMJ7QVPFPj5juQva3jMf7oT,0.00020923,20923
2NsxH4bA46Jc2oBtGekdh4MK9er1pbUqcXvgGxdohPeQ,0.00020918,20918
5xum8ykckAwxfCwRJY2Nd61cQnrpB28K6tgVjQ5KpuSv,0.00020897,20897
7bu39nPBm5b2dJoyuaT45g6k86faVzrwiEqwNksLsaZL,0.00020871,20871
FDxGtxPMQVGjM5cisW5brV3LR1Mx273NGsKGURUxDia8,0.0002085,20850
2vPHBUzWAWVkaRb1Emr9ZQQ6H1XApys8cyV3cRdqyuqA,0.00020791,20791
HaUfztzxhoZMQkBNR35XE5hJDSNsBRJ8kFFioLekqjG9,0.00020779,20779
Fp35X8WMgEw7kX4GCHkQLPj6xW17AMtYk5sGuf7tmF4f,0.00020738,20738
CjfphuzU5kmhcmyV1eWKbHifC1isxJPVQpzVBLHnRZw8,0.00020705,20705
264CGsK3NndQ7dmH5fcSxpkA7kZ5YsvfvAcjUEJQ5pRd,0.00020679,20679
8MLMCSBm8VKkLJZancuQ2FiW2fVSp7k2SQCmgieHwPHg,0.00020636,20636
8LNxwqFheE8AtxEG4YejsV8wGPxbVQtVRMdKFVuxqG67,0.00020603,20603
ESU6B7yJL8EondVXVMvKZMM3cWREcwFMPxuQnvUjQmp6,0.00020592,20592
4RzTKRzYgAHZpKHGMZewHHbRKoJW4w9PxYhLYtq5ts6p,0.00020575,20575
3KzKBpgyVbktqiHiZ7tj8aNVowdKfY3F5MxwqFKCe3My,0.0002056,20560
HvpHXQn3HN8RCruAWwf987QKMLnsrfeVoLCLdbNyR4Zg,0.00020557,20557
EYCoLcCmFAHekcUtwM1VzEyU9s95X5Rmb5s1T15MgmVk,0.00020533,20533
CoFVrE6YuWj2Z3Pufhkzer8m1gtWd2t872kJAxyYvKc1,0.00020533,20533
HABwwFchZzYYGXYBW5cahJPLfugaf5HuPMnoraWKErbT,0.0002051,20510
EMBRSMA1iJYARy6yTVLKQ7uNxfpgqwshhbhM3qPCbpVV,0.0002051,20510
ANUNenBzzku8Qq16a3t2cSgfi5VwKv1pqsPssAX2d25,0.00020505,20505
wPGNm1m7897fFnUmga2hTtmgd5ht1jSQamiVddW1PCD,0.00020496,20496
DPR1KYQjAGBNUL7b7QVr2AmxEq4CJh3aMvMD2M2gp8K,0.00020484,20484
8Usx4eCWc83Dx2dAQ2n73ebuwKGvp7xvEh5ovf5QWRGu,0.00020479,20479
4W7h2dHjcayEMjrHEwUm3YQw8t1x33zSgWgSN3PiWjsv,0.00020474,20474
8mEMCPD1eaK9rX8WkaRH7uGfSuGZe7ZTwSENtfQyF176,0.00020455,20455
4QG9dBJifjRkTJrg1abXyikUszLGssmqDHaMXN9n2AEr,0.00020398,20398
J6nZAadQtLiJwFmXfZH2Kf9UgZY2eUQCzQkXti4oPWcr,0.00020395,20395
9c1Ltsx58G6rwzvZGofss4Yo2nYSACbmeFWJ8xr39ENb,0.00020388,20388
7jmVnbavi4HS7gQaG2FqCnH6xpBu8MHDZHiLZyCNgpUD,0.00020375,20375
Ev9oApDECgBZriAYWG6UjooE3i2LN2WSB7AFMUCEKzAX,0.00020352,20352
A754bF5msCKbrXCAU2zCi9mCVpy4XJ2kB8mJfcU8wXRM,0.00020315,20315
HovEe8Hsd2b1JsmycPHiBqSQunotNb5SPvQE97Jzqvir,0.00020307,20307
9mfx8gzsHqfb3v5wJdPaxCer58tSgaZc1frNrKPJUgtA,0.00020293,20293
H5SAhdJgYFbfC6WH43JH47DhfUDgV8ndiN3L8oAhFaAu,0.00020205,20205
HjTZGWY1rLUtg1tHdVtXGwKCQFLRM8tZ4kLEHby5WVZc,0.00020177,20177
EQnfvAwBZduh2GBcefzb9qRVmyaKgLUmmpTLBnNYLYrC,0.00020111,20111
EyRpfqf25KwGUCR6nDz15JCrqhofx3CpPyaA5CC7iVZu,0.00020086,20086
2h6nMueC4ZdNPVFZe6coRHpQs6m9HPcH9GC1Cdqz58FW,0.00020076,20076
9cqveM16BZ8EaKvC7GCWk4torriz9dPyxgo2B9NUKtgf,0.00020065,20065
A8VFP2XKzXcFpMEBzjnxr7LuGhzCSF2a3Le1YQvpw332,0.00020018,20018
9f9jnzyfxUWN9r8ut9CC5xJY5EBtFMPxitQnvGLuiQww,0.00020013,20013
ChUg3cNyWVNfHtXB6GKLkG3NcLJETM7AuFGpcTYaqGb2,0.00019994,19994
2N32GfjZdF5W7G5n33TEHBArPHvQ7jwijGBUx4sy153D,0.00019928,19928
EG3LbbC5jsTQKvM1tXXDAU8MiVKsW8vZ19aECLhFU69R,0.00019875,19875
FP2PCxLXXwbuRz4JMThCp6vGbyDPz2NmMF8QsLGmY3Uy,0.0001986,19860
48bDnMJWEx1pKYjKjWkVHKssE2n9oD9HXQm1pjhtF784,0.00019847,19847
AnL8zDMFkwugwEbC64tArkXC2W9RPAVPzLD5Roz7ZJXv,0.00019825,19825
22ecqArTkqPoE5fqPHX2pvRjwzqpX6X9KgRboiS1KhFS,0.00019774,19774
79qqEKiGyLDJCSBCLnusQQTJ93Wda3eVyNf3ycinQfd,0.00019762,19762
FAFiZSQ3Xkz7eTeEAu8mJ11yLpBhTqbx1eoWP5UcQBk5,0.00019716,19716
GnydriXNYxTrATMM5G8REk49rjTgzUZ9uweED5Lgawoq,0.00019714,19714
UVXV1BHPQFBfDS1tSVb48kXFMkeZ7ojfFkfsVFEAgyE,0.00019714,19714
qWHgwm7wzZYFEs3juzLCsrA3Go7rgyDqMc6VY7i2PKz,0.00019675,19675
GYiWaxcqHjfBWaGx6nnwnH6575AvHhbfvDWmF1qBcm1x,0.00019621,19621
VYAv6q8TpQWDxgwJKNbj9fAYKRNd6QMWsa1TAj3Boj7,0.00019614,19614
CZvkCTWgAD1uyxYo4QPgBWS3qnAuM5Rwzyq444ojFePn,0.00019584,19584
5RghBSMFKQuYHTgGouyPp5edkHurvsW5oFBMe4K2wcVo,0.00019564,19564
3i4ARkcvPAQMDQ2cGA9Mge7vrFW6aGm2mJJxff6rNA2H,0.00019547,19547
DK77gRv4qyAkZXQz2RiqoAbQHrqVJMA9Wk3N7C5H8xG9,0.00019542,19542
33dBsBFZu1uPfAzhLeFdnmpQFJx7so4x8ztG1JuZYA6H,0.00019527,19527
HFS8FAh7sVvbUz7EhbB3czR9Q1dMeoXxJCzteRUVW6e6,0.00019519,19519
G9JUDZdqkCvYhokMzne49sYty7CuA1Ekd65onmR3nPS9,0.00019502,19502
6yB4cgtwXUy4CByuv3zZLQgXG6TskZU8ftAPRB1atCzH,0.00019495,19495
J5xA2yzdrWRPJhtJFr53T7XittRUKB9o3WfkSkdYo3gu,0.00019492,19492
GEMBsPYSqxmTZuRVooCs8EqQZUVbjzZXoDJrxzbhNeX5,0.00019453,19453
3LoopzVD7NVdgcio4nqDnA3QMkAKVuMHC7k485Pypqp4,0.00019446,19446
F7yw4Afx15CzG4QNvXLDcaUsspAEDoSWrsb2y9A476hU,0.00019425,19425
126NUBAkKnd7FS35kLCdxAqq2HX1s4YnaNAB5GdL1ExU,0.00019417,19417
C1ZFnT2N21RwAUu7En6nc2PUzcw6QdZ9x66knSfEVGED,0.00019416,19416
9DFmuHpi2QiBrHVuAW7sWpcCqoLX8f1HWPcgV5z1EiBP,0.00019329,19329
GzWzGW2gjzbTv2ufaN29NncEFEHPaGoRfn7PVjcYaXja,0.00019303,19303
3R8kB9CcSftXFJ4KJHeB6R6TxYN1h8zJydzuqD8w2xXj,0.00019239,19239
Co72Q7qumtJUJ51aEHfBr8UXdSXMCLZXQTgtAyQDDR76,0.00019205,19205
2bUsWuu3kRYMCrbHgJ3wnSdx4v9S872mo6QtEHWnWDoe,0.00019187,19187
Fr7VbdUgi3TcatUphX7MbA8t9783AoZyTJUsx6Hhggys,0.00019163,19163
GMZ2xzTQAHjLi5WSF1Nj3xhJy3nzwf9jZb34ujPzsutA,0.00019154,19154
3muJ9i85zUErtgKPQq4eL79P7sCBoE1vEg3gZLTBMXLP,0.00019151,19151
3q1wAx4qSjADADkC1oYLmBxu5fW1bA1cLGUDmv2oEGSi,0.00019092,19092
9tQt8BumN8RGsP4abSsYLxVbCbkyayTpRBX88nVtkqa8,0.00019079,19079
8Xrc5UBw5fLRfY8k5pGNHdBsAEiyqzreQThNFnpBJzhT,0.0001907,19070
9idVH8oCnA5xGjRkEmWoVPz4A413QQWXdAtpVDj3cu4B,0.00019058,19058
yh7chL1F5sadTgXsdwW7hjW95sv1yzZEVpoYWF2vJHq,0.0001899,18990
5y33c55S6mMFyF6KNjPockimvUVQbtJTs8cY7PWGAacp,0.0001898,18980
ETjfBWZaFNKqShq8zz7dGrm2MK8sta49R1BWPAzKoyMG,0.00018889,18889
6sLDCy3EFdTrFbU3tst9kJRMbVysfF2vu1aEeS2VEHCu,0.00018832,18832
9ZqxuZYooy3bzXTP32a3aTfYB5g3gpmh3JfbAhtrbdUF,0.00018813,18813
GviD2XuDtRqGYvwByduCjvdBoDgT3YpoAhwM9iZPgwoT,0.00018775,18775
CjjHa3ojZe19SFQF9CangHhy1ovWHiybBHhVkt4EceF,0.00018772,18772
qippVqbyhEFW1zgj71CN9HMa5kme3QNvUC7EN3AEKkE,0.00018759,18759
3qC11fzWJn3AgxYLTZkN9YZYwLhm8MN6Vdc47TG3JndM,0.00018753,18753
3Gyuq6jxpVLVNkgQMjUKkQPHoPe2x6KXaAjyrZTzjpcq,0.00018737,18737
p9tKJEJQ8VsRcRwroZCK6GvMKKK8M5ghoTZNSi4g8mn,0.00018732,18732
5Jm8fYz7MyZq2afUGn2mGQkeSUFArjCQCjEESQYomwr2,0.00018722,18722
FiYk2dX5tD7s5HXVqme1LCnVBw6rAp3yM5ooFqj4Q2h6,0.00018703,18703
9gtiDPVrbzLhwW9DVFUHD8nXoxDfTZJ4ETkpJn2ZmzMs,0.00018645,18645
Dv3wJk7gUwhCXTiu8Soyb6a1uEpfiWNUMonnba61oDNo,0.00018633,18633
7chMGurzenwjokFwxjjCeodnQpVxWprg7He3jdUzuUpb,0.00018627,18627
9Lkd5fSXgXqLvzYXdHPBP1gvoW8kDyvysVGEYco6b18P,0.00018612,18612
HDE3n2RS2VvfHtgX4keFWigZpaBA1TPDmNgvXZPdLfX8,0.00018563,18563
ECwJH7m8Lzz9ogSDd35BrLp9rtoef87giVFovGpmCKJr,0.0001856,18560
83aTzLhXwnZAJVzXwbCDdmp4XN8CoPJS1DYMt7visBJY,0.00018557,18557
5yxvgFmoLBn3NDzxFrqusJKtrecjMLHAfvRKkvpTAfem,0.00018552,18552
57egvEicD7VEbHytAQkMxKDHQc3qQm6LhC5NwjEnA4u9,0.00018486,18486
GcJXNnVsze8Z4t62E2a6VhSEDGbGXtBFamVp3yDeyzpw,0.00018434,18434
CUEqcqq6p8NLy63zYsMj1Uow2iDSNF82dDoBLTVm542M,0.00018425,18425
AubQC8VX7sbFkAWnvbxdQZgSc2dp3xkyofkPgqFU7Jqg,0.00018419,18419
CPxZKXDUS4LqBoBdceNzCwSKg6BzrSsUE25W7cFDqzxE,0.00018412,18412
D5SHfPETwvYzbJH5ivZ7pMTbGL8ryMzTmw6sEarQVnbo,0.00018395,18395
3DgPkdaNrwiht2ViHbfXEcgMjPyjtAzXJJ4UmRDpN778,0.00018354,18354
EDiYawDsGHKjmLtmA7YBjLuWdKrEWFa1quVvuyY5nFEB,0.00018303,18303
Fwbdw8Y5dKYzQAn33oZBMcio17JqkqDr9aduPFsqq1NJ,0.00018285,18285
2mEiJCM1ykbLAdnWnv6KpkaEBX1eSE3CMfTAzpHEK5o2,0.00018269,18269
9TZUe95E8gMWJ5xX9TiSWahGGCJys3dKkRzZsqWbbWBY,0.00018254,18254
AavMzvYQH8E5fMue3ZgWfwYF5Lfpc5cfDgEKfxMzoHET,0.00018193,18193
4gLcvyySrSkzdZAZz32SWCFoMq222y32U55eHUcDPp6B,0.00018191,18191
A1TuL6VW3maZuWkB7a34gw6XGxCVLRNvuf8PfdHvCQzu,0.00018147,18147
3Ch47xeuRW4x23SjFceWwXdruXcRM2jqN2EnLptr7Fff,0.00018132,18132
7beb2HasUx6QbTWyF4xYjAThRMjAwqH3KJN53tLhMBaQ,0.00018124,18124
CueopdfjZ5iDBMLkapVcm3WW8j4VYugCrXpvfXPrFuoU,0.00018077,18077
924h4PLe1RDZrwjGDWxzL7AiVVtLs1Vqg6aPj7LFrFZq,0.00018071,18071
A2WZYyDskwb5vCvAWNLWfVMjh4Ps86ybDQdfvGbgXirg,0.00018069,18069
BSTZyBRPwLMd4CSkkpCLuCHG3qtfdQwcUSUG7etFg4WZ,0.00018058,18058
CawKMqBG3PGCqkNbmK4mdsPiGapofqj3VDH9U1x2fTGg,0.00018031,18031
5T2UXYjXpTuvZKP1kGLFmaDRmrxeUwEb3qTAVEitwkBN,0.00018029,18029
44bvXefa3zqf14pQY47zPXptwtjf1TgHFjgHsBkFNejm,0.00018,18000
29iBWF9PdHfoA75PeprEax8ZxkPmp7LKUbbCZPTTYEXj,0.00017997,17997
ChJGFeNEpj7zz39Aw5FjFtCcgKuZPkRagGsjdn99vucU,0.0001797,17970
HxeW4UYkxn2xSwCCRZzMYoCSNt9BFAzymqy6gcYJdh96,0.00017969,17969
3wHenfe6bWnZDjUwjw9e6JGx8ctA33844Bi1ShWyGzuZ,0.00017932,17932
8gTVKvSxSnf6cs7wnJN6yCa5rquxCasBJwhezX5Q5b8K,0.0001793,17930
j4WNDnE7AYtUBz9nMtwamxdhhpH8RQTZrhoXWn1ykE6,0.00017893,17893
H775ixqWFtHP8GYHcFTzSiUtHsxHU87mBgEJqLmPtT7q,0.0001789,17890
3eHToqH3rkS2U8EVgun48d6zgN5j7RMtX5LSYEzALE98,0.00017885,17885
BHLQEeEAqAraPWun1y1v92pxZgnuWhYLRCwtMXU3mtq2,0.0001787,17870
DFB384mqEC8rChckvEKZ1JtZmUZC5UU54ALMCjFr1Wp9,0.00017844,17844
DhRf1vigErLukNdtVaSacNMkqjE8BcMZUSgyYwHACmMc,0.00017794,17794
8HhSnoHGbPHaH2guos6qUsx1VcroSPX6WwTyXathdfSM,0.00017792,17792
6vfrGiNRrmNRfvFmPX9uzmWPWAA5bEXTHUqhZZq4SaVj,0.00017757,17757
Fo5cSZJT6dyttdVCgSgAZVgoE318EJ9V4aowmzqv2qtY,0.00017722,17722
8gkQ8n48mHd2pxYyaBYDKifz6BY2YqLZk84jjjYFamxS,0.00017717,17717
6y3UAj6BCmo5ySQZnfesHC7MsymsipUZfiejsFxxVpx4,0.00017674,17674
21doYE9t7TmQhQtmTn4VQy8Ni5B549GWv8ujEH1teiP4,0.00017643,17643
FwF5vQgefzprse84buG3M95t7xWejJcmfjaJFZM7Urx4,0.00017599,17599
5KYta23kzFJDwaG13WWp4pYEmJjTApwtoWA5W4AFCrFR,0.00017583,17583
ESEC7wcngBRzrwv5DcVgTZYsKPGL96jtiDvtgvh61eFg,0.00017575,17575
78pE3gKMziWqhJQRvcB7Ev3UP6CpuPpHMW5gESdA2c3v,0.00017573,17573
DSradcsBUV8Sn3HZNpXiA8RkVLYwR5dhSK5UyN6aWdy3,0.00017527,17527
ibNhfuEJUrgCjbCj5zcCVx9NU9BS2bNkc22yUFKYCoM,0.00017498,17498
6ifNNpGjvkbNKFFwo5q3nXkSHV39R9mGkrBVRhqX6eSq,0.00017483,17483
CDtRRYQp4HoTiT8cmSvK6qZbg24d9GqziL7VYDh3PwTT,0.00017462,17462
7mfgbuKTbqXd2mJCD4TzegqSwj2p6232DKnoMN2Q7tBm,0.00017425,17425
BjLqCBU27qQ6FxViAfNpu8uk2kMWKiTJm3e1wWaA5TkK,0.00017382,17382
5kRjn3Uv2g5kUwL3wa9TJSHbQFKpg8WQsc4ffxHRMXez,0.00017353,17353
9t911iwD1M36Y6AB38hAqBJimPGJA1fmifVjCC19qTyG,0.00017352,17352
SWyfV34z3PfQ6HQzycDSFNZyYQtjZJc4ig5htUtSP71,0.00017272,17272
3JELXYMqh44RWvj5MAz1M6R4UnDc2xd2xiyzMbEopUoA,0.00017239,17239
wcNjLiBvK5adny3xstXDXWxrWc7CPazvhGQPd9KMJzC,0.00017223,17223
FThbVfaMN4wCsD89mCNY2DPvBcJrXP11eAz6xDosxo6u,0.00017209,17209
Efmy5ZKCCt5FFHYNSsv8HyHKqdW9hhyHXwTiWBpJemh7,0.00017206,17206
6pymiDpzsjJdn1vR2KVDzW5ZwvohoDWtHuB2pBPMUHFq,0.00017102,17102
3pMtUsniW7jLiedJdJbC1xrg4mLDu8EUVermiiEcgFCV,0.00017098,17098
DgBoCUHvdkKTffK6qG37ab5zpkWkCQErrd7vwUnAGCDb,0.00017083,17083
FT8oovDeWizvTRPxewPB1wEzADaFso1Ta69ymFj33Ev6,0.00017076,17076
71pCEuR3i6jFMXVGbdXMCMwLDLMjyFJ21YVCXaoNW3f1,0.00017075,17075
EtdnYixCxibgrtoaGwWityj3zyYKRqBqXH6hqhNfp8SX,0.00016989,16989
9RdVRG6Tw6K2tGKySbaEGRnGhG3NvZQGRxt1XpbcMtxY,0.0001691,16910
Ai4H4ULUmugC44CCSpQt812CW5oYZWeZ1njNyHP4iGdZ,0.00016902,16902
BMkocgzQpp5Ns6Pq3jBmGJCx7b66J3qf6Ao3D6uAtcqg,0.00016864,16864
rYEURPpA4NYn5wL3ypWZeURTG2EQxhJzsCGn5qJZ7dK,0.00016858,16858
96VUHNN9mubsCsunUMvxRN6MH3WJchpip8RxNbAtPsZy,0.00016857,16857
De3hG9Mr1MmHgxJU44X2Ki9EmdvyXY6Fm2wSt9fVwjWG,0.00016843,16843
AMkEu7aU96UgTECjJD1U1r9f9YxNGZvwv53iuDVDLZWi,0.00016831,16831
FfRoHRoBtui6szLFFvHHxTofwpzLr54BkuNbchBNGF23,0.00016817,16817
CLiPftGqcS9EjDU98oVyxPGpy7ieBQVzQCCy74DFRGLE,0.00016798,16798
A79pQJn4i43x4NBHJoZxdkpZKSSPPd3kezT8dV3B5ERz,0.00016731,16731
FccZVyny6ZVSYb1Uqgu2kPhyoHBJ4EvQB1re4e8Di6W9,0.00016711,16711
AuhoAJAgdqanDT4ygEB5oJThnqKu5LF6u7zRCc6s5zuf,0.00016637,16637
X12paCSWcdTtCcKa2ahQRs1Wf1YLxytSpt8UG93VvHR,0.00016609,16609
9Jtx2uZXsCKLkCDU65Jf9VYBggNW1oLtoLmhBg5eL6ES,0.00016606,16606
CbhkUxdBfdmZjtJGpDD641B8TSbdpFS79puE8VtLsMd6,0.00016604,16604
8gq9nYbccBcwJx5D4GRmp1NwM9VjbUcQEe8HMgJUcCME,0.0001655,16550
DDw7VogSbL9ttMSnzYq1HxqFNDwt24gH24kxB49RVZDV,0.0001651,16510
HPVyLxEwpj2Sjdaf8RACAEEXyS7YznCdtcthKVjVGA6M,0.00016482,16482
8Q9gh2GdbQKJRd4MjCsoU3o1q6jsuLaKtuPgm53iBWvE,0.00016476,16476
H1LHs2b1LJyUbUgcBAVSrNhAvxXjSyzUeCgxADu71zin,0.0001641,16410
DJ4ZctWJUFsdyxx9wC2bEnCw2ndh7Ta9dvqzFZNCoJvU,0.00016403,16403
Gx3VB9LYqWpecDU6HtAAtyKkKa6CfDdx66eZFpJbo5rq,0.00016273,16273
84ShP58v7mLPCqdowqQkLmBi7RCZKiJjdL98Xq43erX,0.00016257,16257
7Tc9bc9rL6NVCY82JikF6pVJ8yJ3aGtfTmDztc2EmGP8,0.00016233,16233
FF3Qgz23TSwjcs7R1JYRYJUz2f7TryT86wf7gCW8uvGE,0.00016222,16222
EpTPd6gCo2ZEmtAAQmoyc2PjGoDxUGBpxBUrQjKXhLFN,0.00016193,16193
9xMdKpo9RoA4pnLE7UXVeGqga66rYev4mE5XMNQXp6of,0.00016189,16189
FZabHCGQeEZrHV8P7PUoe3CJab2vAqD3sd3yWdkbbgzx,0.0001618,16180
FsbN6t1WGtYY2XtAaMXLCP1i9jQsPRsoZKaNiw4mvkDb,0.00016139,16139
Z5pT67wASZz9jgAV9Sz8QeX1mX18EuSSUUy4BmCvpmi,0.00016138,16138
FjRWNrECfXPDsfQgo9GxptZ8bv9vhiXLnmhQJRdsjFBB,0.00016047,16047
GJE4fU8XGNL8VyciVXsMErsKX772AUw8TGakAi9ARbXS,0.00016016,16016
654fJdG9Kc24Mk1jkYyZ1egUKgiL1dkXzMaxaS3w7UKv,0.00015992,15992
9m26RG8yJ8efG2cmd4WYimw6TyE78fFxtmJUUeWKwY8h,0.00015966,15966
